date,sku_id,warehouse_id,supplier_id,region,units_sold,inventory_level,supplier_lead_time_days,reorder_point,order_quantity,unit_cost,unit_price,promotion_flag,stockout_flag,demand_forecast,revenue,cost,gross_profit,forecast_error,absolute_forecast_error,gross_margin_pct,forecast_accuracy_pct,inventory_gap,replenishment_risk,inventory_coverage_days,year,month,month_name,day_of_week,day_of_week_num
2024-05-09,SKU_40,WH_4,SUP_10,South,21,345,5,255,0,5.95,7.14,0,0,20.33,149.94,124.95,24.989999999999995,0.6700000000000017,0.6700000000000017,16.666666666666664,96.70437776684702,90,0,16.428571428571427,2024,5,May,Thursday,3
2024-05-10,SKU_40,WH_4,SUP_10,North,25,320,5,255,0,5.95,7.14,0,0,25.97,178.5,148.75,29.75,-0.9699999999999989,0.9699999999999989,16.666666666666664,96.26492106276473,65,0,12.8,2024,5,May,Friday,4
2024-05-11,SKU_40,WH_4,SUP_10,North,22,298,5,255,0,5.95,7.14,0,0,23.11,157.07999999999998,130.9,26.17999999999998,-1.1099999999999994,1.1099999999999994,16.666666666666654,95.19688446559931,43,0,13.545454545454545,2024,5,May,Saturday,5
2024-05-12,SKU_40,WH_4,SUP_10,West,25,273,5,255,0,5.95,7.14,0,0,29.12,178.5,148.75,29.75,-4.120000000000001,4.120000000000001,16.666666666666664,85.85164835164835,18,0,10.92,2024,5,May,Sunday,6
2024-05-13,SKU_40,WH_4,SUP_10,East,26,247,5,255,0,5.95,7.14,0,0,25.02,185.64,154.70000000000002,30.93999999999997,0.9800000000000004,0.9800000000000004,16.66666666666665,96.08313349320542,-8,1,9.5,2024,5,May,Monday,0
2024-05-14,SKU_40,WH_4,SUP_10,West,26,483,5,255,262,5.95,7.14,0,0,28.64,185.64,154.70000000000002,30.93999999999997,-2.6400000000000006,2.6400000000000006,16.66666666666665,90.78212290502793,228,0,18.576923076923077,2024,5,May,Tuesday,1
2024-05-15,SKU_40,WH_4,SUP_10,North,26,457,5,255,0,5.95,7.14,0,0,22.27,185.64,154.70000000000002,30.93999999999997,3.7300000000000004,3.7300000000000004,16.66666666666665,83.25101032779524,202,0,17.576923076923077,2024,5,May,Wednesday,2
2024-05-16,SKU_40,WH_4,SUP_10,East,13,444,5,255,0,5.95,7.14,0,0,15.45,92.82,77.35000000000001,15.469999999999985,-2.4499999999999993,2.4499999999999993,16.66666666666665,84.14239482200647,189,0,34.15384615384615,2024,5,May,Thursday,3
2024-05-17,SKU_40,WH_4,SUP_10,South,34,410,5,255,0,5.95,7.14,0,0,30.91,242.76,202.3,40.45999999999998,3.09,3.09,16.66666666666666,90.00323519896473,155,0,12.058823529411764,2024,5,May,Friday,4
2024-05-18,SKU_40,WH_4,SUP_10,South,29,381,5,255,0,5.95,7.14,0,0,23.92,207.06,172.55,34.50999999999999,5.079999999999998,5.079999999999998,16.666666666666664,78.76254180602007,126,0,13.137931034482758,2024,5,May,Saturday,5
2024-05-19,SKU_40,WH_4,SUP_10,North,23,358,5,255,0,5.95,7.14,0,0,26.5,164.22,136.85,27.370000000000005,-3.5,3.5,16.666666666666668,86.79245283018868,103,0,15.565217391304348,2024,5,May,Sunday,6
2024-05-20,SKU_40,WH_4,SUP_10,West,36,322,5,255,0,5.95,7.14,0,0,34.22,257.03999999999996,214.20000000000002,42.83999999999995,1.7800000000000011,1.7800000000000011,16.66666666666665,94.79836353009935,67,0,8.944444444444445,2024,5,May,Monday,0
2024-05-21,SKU_40,WH_4,SUP_10,East,21,301,5,255,0,5.95,7.14,0,0,21.0,149.94,124.95,24.989999999999995,0.0,0.0,16.666666666666664,100.0,46,0,14.333333333333334,2024,5,May,Tuesday,1
2024-05-22,SKU_40,WH_4,SUP_10,East,14,287,5,255,0,5.95,7.14,0,0,7.46,99.96,83.3,16.659999999999997,6.54,6.54,16.666666666666664,12.33243967828418,32,0,20.5,2024,5,May,Wednesday,2
2024-05-23,SKU_40,WH_4,SUP_10,East,23,264,5,255,0,5.95,7.14,0,0,23.76,164.22,136.85,27.370000000000005,-0.7600000000000016,0.7600000000000016,16.666666666666668,96.8013468013468,9,0,11.478260869565217,2024,5,May,Thursday,3
2024-05-24,SKU_40,WH_4,SUP_10,East,24,240,5,255,0,5.95,7.14,0,0,22.72,171.35999999999999,142.8,28.559999999999974,1.2800000000000011,1.2800000000000011,16.66666666666665,94.36619718309859,-15,1,10.0,2024,5,May,Friday,4
2024-05-25,SKU_40,WH_4,SUP_10,West,38,462,5,255,260,5.95,7.14,0,0,35.55,271.32,226.1,45.22,2.450000000000003,2.450000000000003,16.666666666666664,93.1082981715893,207,0,12.157894736842104,2024,5,May,Saturday,5
2024-05-26,SKU_40,WH_4,SUP_10,East,26,436,5,255,0,5.95,7.14,0,0,19.94,185.64,154.70000000000002,30.93999999999997,6.059999999999999,6.059999999999999,16.66666666666665,69.60882647943832,181,0,16.76923076923077,2024,5,May,Sunday,6
2024-05-27,SKU_40,WH_4,SUP_10,West,23,413,5,255,0,5.95,7.14,1,0,25.25,164.22,136.85,27.370000000000005,-2.25,2.25,16.666666666666668,91.0891089108911,158,0,17.956521739130434,2024,5,May,Monday,0
2024-05-28,SKU_40,WH_4,SUP_10,South,23,390,5,255,0,5.95,7.14,0,0,22.43,164.22,136.85,27.370000000000005,0.5700000000000003,0.5700000000000003,16.666666666666668,97.45876058849755,135,0,16.956521739130434,2024,5,May,Tuesday,1
2024-05-29,SKU_40,WH_4,SUP_10,West,25,365,5,255,0,5.95,7.14,0,0,27.37,178.5,148.75,29.75,-2.370000000000001,2.370000000000001,16.666666666666664,91.34088417975886,110,0,14.6,2024,5,May,Wednesday,2
2024-05-30,SKU_40,WH_4,SUP_10,East,26,339,5,255,0,5.95,7.14,1,0,21.09,185.64,154.70000000000002,30.93999999999997,4.91,4.91,16.66666666666665,76.71882408724514,84,0,13.038461538461538,2024,5,May,Thursday,3
2024-05-31,SKU_40,WH_4,SUP_10,North,25,314,5,255,0,5.95,7.14,0,0,22.0,178.5,148.75,29.75,3.0,3.0,16.666666666666664,86.36363636363636,59,0,12.56,2024,5,May,Friday,4
2024-06-01,SKU_40,WH_4,SUP_10,East,21,293,5,255,0,5.95,7.14,0,0,20.35,149.94,124.95,24.989999999999995,0.6499999999999986,0.6499999999999986,16.666666666666664,96.80589680589682,38,0,13.952380952380953,2024,6,June,Saturday,5
2024-06-02,SKU_40,WH_4,SUP_10,East,24,269,5,255,0,5.95,7.14,0,0,22.78,171.35999999999999,142.8,28.559999999999974,1.2199999999999989,1.2199999999999989,16.66666666666665,94.64442493415277,14,0,11.208333333333334,2024,6,June,Sunday,6
2024-06-03,SKU_40,WH_4,SUP_10,South,23,246,5,255,0,5.95,7.14,0,0,26.86,164.22,136.85,27.370000000000005,-3.8599999999999994,3.8599999999999994,16.666666666666668,85.62918838421444,-9,1,10.695652173913043,2024,6,June,Monday,0
2024-06-04,SKU_40,WH_4,SUP_10,South,35,650,5,255,439,5.95,7.14,0,0,41.13,249.89999999999998,208.25,41.64999999999998,-6.130000000000003,6.130000000000003,16.66666666666666,85.0960369559932,395,0,18.571428571428573,2024,6,June,Tuesday,1
2024-06-05,SKU_40,WH_4,SUP_10,South,21,629,5,255,0,5.95,7.14,0,0,19.79,149.94,124.95,24.989999999999995,1.2100000000000009,1.2100000000000009,16.666666666666664,93.88580090955028,374,0,29.952380952380953,2024,6,June,Wednesday,2
2024-06-06,SKU_40,WH_4,SUP_10,South,24,605,5,255,0,5.95,7.14,0,0,25.02,171.35999999999999,142.8,28.559999999999974,-1.0199999999999996,1.0199999999999996,16.66666666666665,95.92326139088729,350,0,25.208333333333332,2024,6,June,Thursday,3
2024-06-07,SKU_40,WH_4,SUP_10,South,27,578,5,255,0,5.95,7.14,1,0,28.78,192.78,160.65,32.129999999999995,-1.7800000000000011,1.7800000000000011,16.666666666666664,93.81514940931201,323,0,21.40740740740741,2024,6,June,Friday,4
2024-06-08,SKU_40,WH_4,SUP_10,South,25,553,5,255,0,5.95,7.14,0,0,23.79,178.5,148.75,29.75,1.2100000000000009,1.2100000000000009,16.666666666666664,94.91382934005884,298,0,22.12,2024,6,June,Saturday,5
2024-06-09,SKU_40,WH_4,SUP_10,South,13,540,5,255,0,5.95,7.14,0,0,8.26,92.82,77.35000000000001,15.469999999999985,4.74,4.74,16.66666666666665,42.615012106537534,285,0,41.53846153846154,2024,6,June,Sunday,6
2024-06-10,SKU_40,WH_4,SUP_10,North,21,519,5,255,0,5.95,7.14,0,0,21.45,149.94,124.95,24.989999999999995,-0.4499999999999993,0.4499999999999993,16.666666666666664,97.9020979020979,264,0,24.714285714285715,2024,6,June,Monday,0
2024-06-11,SKU_40,WH_4,SUP_10,South,14,505,5,255,0,5.95,7.14,0,0,9.91,99.96,83.3,16.659999999999997,4.09,4.09,16.666666666666664,58.72855701311806,250,0,36.07142857142857,2024,6,June,Tuesday,1
2024-06-12,SKU_40,WH_4,SUP_10,East,23,482,5,255,0,5.95,7.14,0,0,21.11,164.22,136.85,27.370000000000005,1.8900000000000006,1.8900000000000006,16.666666666666668,91.04689720511605,227,0,20.956521739130434,2024,6,June,Wednesday,2
2024-06-13,SKU_40,WH_4,SUP_10,South,33,449,5,255,0,5.95,7.14,1,0,32.2,235.61999999999998,196.35,39.26999999999998,0.7999999999999972,0.7999999999999972,16.66666666666666,97.51552795031057,194,0,13.606060606060606,2024,6,June,Thursday,3
2024-06-14,SKU_40,WH_4,SUP_10,West,23,426,5,255,0,5.95,7.14,0,0,20.89,164.22,136.85,27.370000000000005,2.1099999999999994,2.1099999999999994,16.666666666666668,89.89947343226424,171,0,18.52173913043478,2024,6,June,Friday,4
2024-06-15,SKU_40,WH_4,SUP_10,West,20,406,5,255,0,5.95,7.14,0,0,17.69,142.79999999999998,119.0,23.799999999999983,2.3099999999999987,2.3099999999999987,16.666666666666657,86.94177501413229,151,0,20.3,2024,6,June,Saturday,5
2024-06-16,SKU_40,WH_4,SUP_10,South,21,385,5,255,0,5.95,7.14,0,0,18.48,149.94,124.95,24.989999999999995,2.5199999999999996,2.5199999999999996,16.666666666666664,86.36363636363636,130,0,18.333333333333332,2024,6,June,Sunday,6
2024-06-17,SKU_40,WH_4,SUP_10,East,30,355,5,255,0,5.95,7.14,0,0,26.85,214.2,178.5,35.69999999999999,3.1499999999999986,3.1499999999999986,16.666666666666664,88.26815642458101,100,0,11.833333333333334,2024,6,June,Monday,0
2024-06-18,SKU_40,WH_4,SUP_10,East,21,334,5,255,0,5.95,7.14,0,0,21.17,149.94,124.95,24.989999999999995,-0.1700000000000017,0.1700000000000017,16.666666666666664,99.19697685403872,79,0,15.904761904761905,2024,6,June,Tuesday,1
2024-06-19,SKU_40,WH_4,SUP_10,South,23,311,5,255,0,5.95,7.14,0,0,22.34,164.22,136.85,27.370000000000005,0.6600000000000001,0.6600000000000001,16.666666666666668,97.04565801253358,56,0,13.521739130434783,2024,6,June,Wednesday,2
2024-06-20,SKU_40,WH_4,SUP_10,North,21,290,5,255,0,5.95,7.14,0,0,21.07,149.94,124.95,24.989999999999995,-0.07000000000000028,0.07000000000000028,16.666666666666664,99.66777408637874,35,0,13.80952380952381,2024,6,June,Thursday,3
2024-06-21,SKU_40,WH_4,SUP_10,North,29,261,5,255,0,5.95,7.14,1,0,31.27,207.06,172.55,34.50999999999999,-2.2699999999999996,2.2699999999999996,16.666666666666664,92.7406459865686,6,0,9.0,2024,6,June,Friday,4
2024-06-22,SKU_40,WH_4,SUP_10,West,29,232,5,255,0,5.95,7.14,0,0,26.61,207.06,172.55,34.50999999999999,2.3900000000000006,2.3900000000000006,16.666666666666664,91.0184141300263,-23,1,8.0,2024,6,June,Saturday,5
2024-06-23,SKU_40,WH_4,SUP_10,East,29,573,5,255,370,5.95,7.14,0,0,28.19,207.06,172.55,34.50999999999999,0.8099999999999987,0.8099999999999987,16.666666666666664,97.12664065271373,318,0,19.75862068965517,2024,6,June,Sunday,6
2024-06-24,SKU_40,WH_4,SUP_10,East,13,560,5,255,0,5.95,7.14,0,0,15.59,92.82,77.35000000000001,15.469999999999985,-2.59,2.59,16.66666666666665,83.38678640153945,305,0,43.07692307692308,2024,6,June,Monday,0
2024-06-25,SKU_40,WH_4,SUP_10,South,16,544,5,255,0,5.95,7.14,0,0,14.23,114.24,95.2,19.039999999999992,1.7699999999999996,1.7699999999999996,16.66666666666666,87.56148981026001,289,0,34.0,2024,6,June,Tuesday,1
2024-06-26,SKU_40,WH_4,SUP_10,East,27,517,5,255,0,5.95,7.14,1,0,26.18,192.78,160.65,32.129999999999995,0.8200000000000003,0.8200000000000003,16.666666666666664,96.86783804430863,262,0,19.14814814814815,2024,6,June,Wednesday,2
2024-06-27,SKU_40,WH_4,SUP_10,South,15,502,5,255,0,5.95,7.14,0,0,22.79,107.1,89.25,17.849999999999994,-7.789999999999999,7.789999999999999,16.666666666666664,65.81834137779727,247,0,33.46666666666667,2024,6,June,Thursday,3
2024-06-28,SKU_40,WH_4,SUP_10,West,25,477,5,255,0,5.95,7.14,0,0,30.47,178.5,148.75,29.75,-5.469999999999999,5.469999999999999,16.666666666666664,82.04791598293404,222,0,19.08,2024,6,June,Friday,4
2024-06-29,SKU_40,WH_4,SUP_10,South,20,457,5,255,0,5.95,7.14,0,0,23.39,142.79999999999998,119.0,23.799999999999983,-3.3900000000000006,3.3900000000000006,16.666666666666657,85.50662676357418,202,0,22.85,2024,6,June,Saturday,5
2024-06-30,SKU_40,WH_4,SUP_10,North,27,430,5,255,0,5.95,7.14,1,0,25.42,192.78,160.65,32.129999999999995,1.5799999999999983,1.5799999999999983,16.666666666666664,93.78442171518489,175,0,15.925925925925926,2024,6,June,Sunday,6
2024-07-01,SKU_40,WH_4,SUP_10,West,21,409,5,255,0,5.95,7.14,0,0,19.14,149.94,124.95,24.989999999999995,1.8599999999999994,1.8599999999999994,16.666666666666664,90.28213166144201,154,0,19.476190476190474,2024,7,July,Monday,0
2024-07-02,SKU_40,WH_4,SUP_10,West,17,392,5,255,0,5.95,7.14,0,0,13.5,121.38,101.15,20.22999999999999,3.5,3.5,16.66666666666666,74.07407407407408,137,0,23.058823529411764,2024,7,July,Tuesday,1
2024-07-03,SKU_40,WH_4,SUP_10,East,28,364,5,255,0,5.95,7.14,0,0,30.75,199.92,166.6,33.31999999999999,-2.75,2.75,16.666666666666664,91.05691056910568,109,0,13.0,2024,7,July,Wednesday,2
2024-07-04,SKU_40,WH_4,SUP_10,East,14,350,5,255,0,5.95,7.14,0,0,8.63,99.96,83.3,16.659999999999997,5.369999999999999,5.369999999999999,16.666666666666664,37.775202780996544,95,0,25.0,2024,7,July,Thursday,3
2024-07-05,SKU_40,WH_4,SUP_10,North,15,335,5,255,0,5.95,7.14,0,0,12.6,107.1,89.25,17.849999999999994,2.4000000000000004,2.4000000000000004,16.666666666666664,80.95238095238095,80,0,22.333333333333332,2024,7,July,Friday,4
2024-07-06,SKU_40,WH_4,SUP_10,West,22,313,5,255,0,5.95,7.14,0,0,27.65,157.07999999999998,130.9,26.17999999999998,-5.649999999999999,5.649999999999999,16.666666666666654,79.56600361663652,58,0,14.227272727272727,2024,7,July,Saturday,5
2024-07-07,SKU_40,WH_4,SUP_10,East,17,296,5,255,0,5.95,7.14,0,0,20.88,121.38,101.15,20.22999999999999,-3.879999999999999,3.879999999999999,16.66666666666666,81.4176245210728,41,0,17.41176470588235,2024,7,July,Sunday,6
2024-07-08,SKU_40,WH_4,SUP_10,North,22,274,5,255,0,5.95,7.14,0,0,25.93,157.07999999999998,130.9,26.17999999999998,-3.9299999999999997,3.9299999999999997,16.666666666666654,84.84381025838796,19,0,12.454545454545455,2024,7,July,Monday,0
2024-07-09,SKU_40,WH_4,SUP_10,East,13,261,5,255,0,5.95,7.14,0,0,12.07,92.82,77.35000000000001,15.469999999999985,0.9299999999999997,0.9299999999999997,16.66666666666665,92.29494614747308,6,0,20.076923076923077,2024,7,July,Tuesday,1
2024-07-10,SKU_40,WH_4,SUP_10,North,24,237,5,255,0,5.95,7.14,1,0,22.99,171.35999999999999,142.8,28.559999999999974,1.0100000000000016,1.0100000000000016,16.66666666666665,95.60678555893867,-18,1,9.875,2024,7,July,Wednesday,2
2024-07-11,SKU_40,WH_4,SUP_10,West,15,690,5,255,468,5.95,7.14,0,0,18.61,107.1,89.25,17.849999999999994,-3.6099999999999994,3.6099999999999994,16.666666666666664,80.60182697474477,435,0,46.0,2024,7,July,Thursday,3
2024-07-12,SKU_40,WH_4,SUP_10,South,21,669,5,255,0,5.95,7.14,0,0,19.71,149.94,124.95,24.989999999999995,1.2899999999999991,1.2899999999999991,16.666666666666664,93.45509893455099,414,0,31.857142857142858,2024,7,July,Friday,4
2024-07-13,SKU_40,WH_4,SUP_10,East,21,648,5,255,0,5.95,7.14,0,0,16.7,149.94,124.95,24.989999999999995,4.300000000000001,4.300000000000001,16.666666666666664,74.25149700598801,393,0,30.857142857142858,2024,7,July,Saturday,5
2024-07-14,SKU_40,WH_4,SUP_10,North,3,645,5,255,0,5.95,7.14,0,0,0.26,21.419999999999998,17.85,3.5699999999999967,2.74,2.74,16.66666666666665,0.0,390,0,215.0,2024,7,July,Sunday,6
2024-07-15,SKU_40,WH_4,SUP_10,West,18,627,5,255,0,5.95,7.14,0,0,13.42,128.51999999999998,107.10000000000001,21.419999999999973,4.58,4.58,16.66666666666665,65.87183308494784,372,0,34.833333333333336,2024,7,July,Monday,0
2024-07-16,SKU_40,WH_4,SUP_10,East,13,614,5,255,0,5.95,7.14,0,0,16.39,92.82,77.35000000000001,15.469999999999985,-3.3900000000000006,3.3900000000000006,16.66666666666665,79.31665649786454,359,0,47.23076923076923,2024,7,July,Tuesday,1
2024-07-17,SKU_40,WH_4,SUP_10,North,13,601,5,255,0,5.95,7.14,0,0,15.15,92.82,77.35000000000001,15.469999999999985,-2.1500000000000004,2.1500000000000004,16.66666666666665,85.8085808580858,346,0,46.23076923076923,2024,7,July,Wednesday,2
2024-07-18,SKU_40,WH_4,SUP_10,North,8,593,5,255,0,5.95,7.14,0,0,3.28,57.12,47.6,9.519999999999996,4.720000000000001,4.720000000000001,16.66666666666666,0.0,338,0,74.125,2024,7,July,Thursday,3
2024-07-19,SKU_40,WH_4,SUP_10,East,19,574,5,255,0,5.95,7.14,0,0,24.56,135.66,113.05,22.61,-5.559999999999999,5.559999999999999,16.666666666666664,77.36156351791531,319,0,30.210526315789473,2024,7,July,Friday,4
2024-07-20,SKU_40,WH_4,SUP_10,South,14,560,5,255,0,5.95,7.14,0,0,15.42,99.96,83.3,16.659999999999997,-1.42,1.42,16.666666666666664,90.79118028534371,305,0,40.0,2024,7,July,Saturday,5
2024-07-21,SKU_40,WH_4,SUP_10,East,10,550,5,255,0,5.95,7.14,0,0,5.88,71.39999999999999,59.5,11.899999999999991,4.12,4.12,16.666666666666657,29.931972789115648,295,0,55.0,2024,7,July,Sunday,6
2024-07-22,SKU_40,WH_4,SUP_10,North,16,534,5,255,0,5.95,7.14,0,0,15.82,114.24,95.2,19.039999999999992,0.17999999999999972,0.17999999999999972,16.66666666666666,98.8621997471555,279,0,33.375,2024,7,July,Monday,0
2024-07-23,SKU_40,WH_4,SUP_10,West,11,523,5,255,0,5.95,7.14,0,0,9.58,78.53999999999999,65.45,13.08999999999999,1.42,1.42,16.666666666666654,85.17745302713988,268,0,47.54545454545455,2024,7,July,Tuesday,1
2024-07-24,SKU_40,WH_4,SUP_10,West,35,488,5,255,0,5.95,7.14,1,0,36.79,249.89999999999998,208.25,41.64999999999998,-1.7899999999999991,1.7899999999999991,16.66666666666666,95.13454743136722,233,0,13.942857142857143,2024,7,July,Wednesday,2
2024-07-25,SKU_40,WH_4,SUP_10,South,14,474,5,255,0,5.95,7.14,0,0,10.17,99.96,83.3,16.659999999999997,3.83,3.83,16.666666666666664,62.34021632251721,219,0,33.857142857142854,2024,7,July,Thursday,3
2024-07-26,SKU_40,WH_4,SUP_10,South,9,465,5,255,0,5.95,7.14,0,0,3.95,64.25999999999999,53.550000000000004,10.709999999999987,5.05,5.05,16.66666666666665,0.0,210,0,51.666666666666664,2024,7,July,Friday,4
2024-07-27,SKU_40,WH_4,SUP_10,North,5,460,5,255,0,5.95,7.14,0,0,4.28,35.699999999999996,29.75,5.949999999999996,0.7199999999999998,0.7199999999999998,16.666666666666657,83.17757009345796,205,0,92.0,2024,7,July,Saturday,5
2024-07-28,SKU_40,WH_4,SUP_10,East,8,452,5,255,0,5.95,7.14,0,0,6.66,57.12,47.6,9.519999999999996,1.3399999999999999,1.3399999999999999,16.66666666666666,79.87987987987988,197,0,56.5,2024,7,July,Sunday,6
2024-07-29,SKU_40,WH_4,SUP_10,South,14,438,5,255,0,5.95,7.14,0,0,15.11,99.96,83.3,16.659999999999997,-1.1099999999999994,1.1099999999999994,16.666666666666664,92.65387160820649,183,0,31.285714285714285,2024,7,July,Monday,0
2024-07-30,SKU_40,WH_4,SUP_10,South,14,424,5,255,0,5.95,7.14,0,0,12.02,99.96,83.3,16.659999999999997,1.9800000000000004,1.9800000000000004,16.666666666666664,83.52745424292844,169,0,30.285714285714285,2024,7,July,Tuesday,1
2024-07-31,SKU_40,WH_4,SUP_10,West,16,408,5,255,0,5.95,7.14,1,0,14.05,114.24,95.2,19.039999999999992,1.9499999999999993,1.9499999999999993,16.66666666666666,86.12099644128115,153,0,25.5,2024,7,July,Wednesday,2
2024-08-01,SKU_40,WH_4,SUP_10,South,19,389,5,255,0,5.95,7.14,0,0,20.22,135.66,113.05,22.61,-1.2199999999999989,1.2199999999999989,16.666666666666664,93.96636993076163,134,0,20.473684210526315,2024,8,August,Thursday,3
2024-08-02,SKU_40,WH_4,SUP_10,West,18,371,5,255,0,5.95,7.14,0,0,16.87,128.51999999999998,107.10000000000001,21.419999999999973,1.129999999999999,1.129999999999999,16.66666666666665,93.3017190278601,116,0,20.61111111111111,2024,8,August,Friday,4
2024-08-03,SKU_40,WH_4,SUP_10,West,17,354,5,255,0,5.95,7.14,0,0,14.51,121.38,101.15,20.22999999999999,2.49,2.49,16.66666666666666,82.8394210889042,99,0,20.823529411764707,2024,8,August,Saturday,5
2024-08-04,SKU_40,WH_4,SUP_10,West,14,340,5,255,0,5.95,7.14,0,0,12.76,99.96,83.3,16.659999999999997,1.2400000000000002,1.2400000000000002,16.666666666666664,90.282131661442,85,0,24.285714285714285,2024,8,August,Sunday,6
2024-08-05,SKU_40,WH_4,SUP_10,East,24,316,5,255,0,5.95,7.14,1,0,22.32,171.35999999999999,142.8,28.559999999999974,1.6799999999999997,1.6799999999999997,16.66666666666665,92.4731182795699,61,0,13.166666666666666,2024,8,August,Monday,0
2024-08-06,SKU_40,WH_4,SUP_10,East,11,305,5,255,0,5.95,7.14,0,0,10.39,78.53999999999999,65.45,13.08999999999999,0.6099999999999994,0.6099999999999994,16.666666666666654,94.12897016361887,50,0,27.727272727272727,2024,8,August,Tuesday,1
2024-08-07,SKU_40,WH_4,SUP_10,West,8,297,5,255,0,5.95,7.14,0,0,10.62,57.12,47.6,9.519999999999996,-2.619999999999999,2.619999999999999,16.66666666666666,75.32956685499059,42,0,37.125,2024,8,August,Wednesday,2
2024-08-08,SKU_40,WH_4,SUP_10,North,14,283,5,255,0,5.95,7.14,1,0,9.23,99.96,83.3,16.659999999999997,4.77,4.77,16.666666666666664,48.32069339111593,28,0,20.214285714285715,2024,8,August,Thursday,3
2024-08-09,SKU_40,WH_4,SUP_10,East,14,269,5,255,0,5.95,7.14,0,0,10.25,99.96,83.3,16.659999999999997,3.75,3.75,16.666666666666664,63.41463414634146,14,0,19.214285714285715,2024,8,August,Friday,4
2024-08-10,SKU_40,WH_4,SUP_10,West,12,257,5,255,0,5.95,7.14,0,0,9.59,85.67999999999999,71.4,14.279999999999987,2.41,2.41,16.66666666666665,74.8696558915537,2,0,21.416666666666668,2024,8,August,Saturday,5
2024-08-11,SKU_40,WH_4,SUP_10,West,10,247,5,255,0,5.95,7.14,0,0,8.07,71.39999999999999,59.5,11.899999999999991,1.9299999999999997,1.9299999999999997,16.666666666666657,76.08426270136309,-8,1,24.7,2024,8,August,Sunday,6
2024-08-12,SKU_40,WH_4,SUP_10,East,11,460,5,255,224,5.95,7.14,0,0,10.95,78.53999999999999,65.45,13.08999999999999,0.05000000000000071,0.05000000000000071,16.666666666666654,99.54337899543378,205,0,41.81818181818182,2024,8,August,Monday,0
2024-08-13,SKU_40,WH_4,SUP_10,East,24,436,5,255,0,5.95,7.14,0,0,26.49,171.35999999999999,142.8,28.559999999999974,-2.4899999999999984,2.4899999999999984,16.66666666666665,90.60022650056627,181,0,18.166666666666668,2024,8,August,Tuesday,1
